wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4902635226267863,衡阳蒸湘公安,2021910305,f,2023-05-18 06:33:07,#早安衡阳# 早上好！#北斗为梦想导航#,14,40,0,衡阳,中国,湖南
4902738448617831,孙纬伦,1942450993,m,2023-05-18 13:23:17,小米的联名，也越来越卷了。尤其是刚刚宣布的迪士尼周年。 那么有传言佳能也要联名手机，不知道哪个品牌…… 最后，中国境内北斗的卫星通讯快快开放给骁龙8gen2和iPhone吧…… #佳能称在研究与手机厂商合作##北斗为梦想导航# 深圳·壹方中心,7,2,0,深圳,中国,广东
4902669879085543,科技More,1885914352,m,2023-05-18 08:50:49,“一生用一次，一次续一生”，华为的北斗卫星消息将昂贵的卫星通信功能配备到消费者电子上，即便是在无信号的地区依旧可以进行通信，让每一位外出用户都能为安全增加一道保险。#北斗为梦想导航#,51,18,6,,中国,湖南
4902737811083906,令狐有根葱,2355823197,m,2023-05-18 13:20:45,"#北斗为梦想导航# 无人机精准作业
#看稻田里的飞行队# 1台无人机一天“搞定”800亩水稻。原来这是在江西南昌新建区联圩镇万亩水稻高产示范基地，90后田管员熊雪楚正操控植保无人机喷洒农药。

当前早稻生长正处于返青分蘖期，广大农户利用无人机助力夏季水稻丰收，1台无人机一天就能“搞定”800亩水稻。今年新建区早稻面积达38万亩 ，目前已全部播种完毕。#总要来趟南昌吧# 南昌广播电视台的微博视频",3,2,2,南昌,中国,江西
4902734623409606,种花家的菌事兔,6096067091,m,2023-05-18 13:08:05,#北斗为梦想导航# 于高山之巅，方见大河奔涌；于群峰之上，更觉长风浩荡。中国的北斗，中国的智慧！,296,27,15,临沂,中国,山东
4902733151475218,哇科技,1849808025,m,2023-05-18 13:02:14,#北斗为梦想导航#北斗，作为中国自主研发的卫星导航系统，不仅是中国科技创新的代表，更是全球卫星导航领域的重要贡献，中国北斗值得骄傲。,454,92,23,上饶,中国,江西
4902729342259954,幸运的肉卷,2140199782,m,2023-05-18 12:47:06,#北斗为梦想导航# 希望以后我能从事相关工作,0,0,0,西安,中国,陕西
4902728386223421,株洲魅,1699500804,m,2023-05-18 12:43:18,#株洲关注# 株洲北斗产业园位于株洲经济开发区，秉承#北斗为梦想导航#的国家战略，规划总面积9252亩，分二期开发，其中一期占地总面积1407亩，二期占地总面积7845亩。株洲北斗产业园将着力打造1+2+3+N体系，即成立一个北斗信息技术研究院，打造科技成果转化中心和应用孵化创新中心“两个中心”，建设“芯片生产制造基地、北斗产品测试基地、北斗产业人才培养基地”三个基地，实施“N”个产业化示范亮点工程。力争“十四五”末，园区卫星制造产业规模达100亿元、北斗卫星应用终端和运营服务产业规模达200亿元、“通导遥”数据综合应用及配套产业规模达200亿元、全产业链总规模达500亿元。 株洲魅的微博视频,3,1,0,株洲,中国,湖南
4902677365915859,中国战略支援,7774089243,m,2023-05-18 09:20:34,#北斗为梦想导航# 【29秒开始惊喜“展翅”！#原来星箭分离画面这么震撼#】5月17日，我国成功发射第五十六颗北斗导航卫星。“星箭分离！”看到这一幕，哪句诗词涌上心头？戳视频↓#梦圆航天正当其时# （我们的太空） 中国战略支援的微博视频,18,2,1,广州,中国,广东
4902725475110681,星冰乐与冰咖啡,6126773529,m,2023-05-18 12:31:44,#北斗为梦想导航# 去到一个很远的地方看电影，还得是北斗啊#王一博长空之王#,0,1,0,合肥,中国,安徽
4902724636246974,青茶石舍,5550079810,m,2023-05-18 12:28:24,#北斗为梦想导航#我不由自主地想起了伟大领袖毛主席曾经的谆谆教诲：自力更生，丰衣足食！,2,0,0,南昌,中国,江西
4902701702580611,张敬宜Tea-tia,2372912404,f,2023-05-18 10:57:16,拍过北斗补星=拍过北斗哈哈哈哈 #北斗为梦想导航##火箭少女小tt##中国星辰#,33,3,0,北京,中国,北京
4902718739580434,万州发布,2972474694,m,2023-05-18 12:04:58,#万州城事# 第五届中国西部国际国际投资贸易洽谈会正式开幕！#北斗为梦想导航# 万州发布的微博视频,3,0,0,重庆,中国,重庆
4902718730143729,高光青年,2664138864,m,2023-05-18 12:04:56,"#北斗为梦想导航#5月17日，北斗“家族”再添“新星”。穿梭千年，我们终于能让“中国星座”闪耀全球。“北斗人”王丹，北斗三号卫星总体副主任设计师，肩负重任，一路创新拼搏，挑起了北斗三号卫星的大梁。

王丹，年轻的85后。2012年4月从哈尔滨工程大学电子信息处理（水下）专业硕士毕业后，王丹便来到上海，进入中科院微小卫星工程中心，参加北斗卫星总体设计工作。专业并不对口的她却被面试她的中科院微小卫星创新研究院副院长、北斗三号系统卫星总设计师林宝军研究院坚定地选择。刚毕业的她也曾经迷茫自卑过，觉得自己技不如人，生活又十分枯燥。而一次正样设计评审，专家对卫星设计质疑的声音让她一下子感受到了自身的工作所需要的责任与温度。

她的工龄并不长，却参加了十几颗北斗卫星的研制与发射。看到北斗卫星笼罩地球的画面时，她总是忍不住动容落泪。她看到的是几年来整个团队兢兢业业潜心钻研的成果，看到的是国家航天发展又在往前迈进着。年轻的她带领着年轻的团队内心十分坚定，敢于拼搏也甘于奉献，他们深知作为年轻人责无旁贷，带着烈火一样的热情投入在北斗事业中。我们也相信，航天精神永远传承，有“北斗”的地方，就有梦想。",2,0,0,北京,中国,北京
