wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4859168635487594,新浪新闻,2028810631,m,2023-01-18 07:52:24,"#还有哪些食物看似常见但不能吃#【惊险！剧毒的蓝环章鱼，混进火锅涮菜里】#热点经纬线#1月16日，一网友在火锅店，差点吃到蓝环章鱼。有科普博主表示，蓝环章鱼毒性非常强，而且受热不分解，此次混进市售章鱼里属“活久见”了。
央视网提醒：长黑斑的红薯、腐烂的生姜、未成熟的青西红柿……在生活中，还有很多看似常见的食物也不能吃！详细↓↓#深圳一网友称在山姆买到蓝环章鱼# 惊险！剧毒的蓝环章鱼，混进火锅涮菜里",107,16,42
4859152276914433,人民日报海外版-海外网,3057540037,m,2023-01-18 06:47:24,【这些食物不能吃 有毒！】①内部发红甘蔗，严重可致呼吸衰竭 ②织纹螺可引发头晕、呕吐 ③白毒伞像食用蘑菇，毒性极强 ④腐烂生姜会诱发食道癌 ⑤黑斑红薯毒性大 ⑥发芽土豆极易中毒 ⑦非洲大蜗牛会传播结核病 ⑧未成熟青西红柿有毒 ⑨鲜木耳可能头痛、头昏、发烧。转！警惕！#深圳一网友称在山姆买到蓝环章鱼#（央视新闻）,140,9,125
4859167045846857,固原播报,5476404136,m,2023-01-18 07:46:05,#深圳一网友称在山姆买到蓝环章鱼#第一次听说这种情况，赶快问了一下度娘。居然是剧毒物种，这还了得，出现的概率虽然很低，可是假如误食，死亡的概率几乎是100%。突然想起什么时候看到过一则误食野味导致中毒的事情，临近年关，一定要注意饮食方面的安全。,41,19,0
4859170437726514,财经小佳佳,3282453922,f,2023-01-18 07:59:34,#深圳一网友称在山姆买到蓝环章鱼#吓死掉都会！以后我不买章鱼了,43,2,0
4859188876414292,中国科普博览,1730177302,m,2023-01-18 09:12:50,"【#深圳一网友称在山姆买到蓝环章鱼#】一定要记住这个章鱼的样子！遇到如图这种拥有圆圆的身躯、布满着青蓝色斑点，体型不大，身体直径只有7cm左右章鱼时要操一万个心！你别看它小，但是要命啊！

蓝环章鱼所分泌的毒素含有河豚毒素、一种血清素、透明质酸酶、氨基对乙酚、组织胺、色氨酸、羟苯乙醇胺、牛磺酸、乙酰胆碱和多巴胺。

这么多狠话堆在一起，导致它的毒性是眼镜蛇的几十倍，氰化钾的几百倍以上。一只就能毒死几十个成年人。最可怕是目前尚未研发出解毒剂（血清）。

虽然它主要分布在我国东南、华南沿海省份（两广、福建、台湾等），也不排除跟着物流进入北方地区。

知识有时候不光能改变命运，最关键的是能救命。所以，一定要记住它的样子！#中国科普博览#",24,4,21
4859161223890711,老酒馆里嘚猫,5652454071,m,2023-01-18 07:22:57,#深圳一网友称在山姆买到蓝环章鱼#为了家人安全尽量少吃海鲜，看到这个视频又涨知识了 老酒馆里嘚猫的微博视频,81,45,131
4859220488362613,臨溪2023,2865224002,m,2023-01-18 11:18:27,"#深圳一网友称在山姆买到蓝环章鱼#
在海洋中，蓝环章鱼属于剧毒生物之一，会咬人，体内的毒液可以置人于死地。而且体内含有的河豚毒素加热也不分解，真的会吃死人。店家的进货检验很有问题，这个时候监管部门需要出来监管核查一下了。",0,0,0
4859042109591408,与君长生丶,7199879460,f,2023-01-17 23:29:38,#深圳一网友称在山姆买到蓝环章鱼#蓝环章鱼是世界上毒性最强的章鱼之一，目前医学上没有解毒办法，一定要注意辨别。 与君长生丶的微博视频,97,20,5
4859173793696462,搞笑猎奇的航宝,5789433821,f,2023-01-18 08:12:54,"觉得浅色牛仔裤不好看？
那我就变成原色的！
#一条会变色的牛仔裤# //#航宝每日搞笑猎奇视频# //#深圳一网友称在山姆买到蓝环章鱼# 搞笑猎奇的航宝的微博视频",8,3,2
4859189493240407,云南平安高速,5012384433,m,2023-01-18 09:15:17,#春节两公布一提示# 《云南交警高支队2023年春节出行提示丨两公布一提示》岁末年尾，阖家团圆的气氛越来越浓，大家都开始陆续返乡回家过年，受全国各地以及云南省内疫情政策变化的影响，今年春节不再限制各省市之间的人员流动，预计返乡过年和走亲访友的人员数量将明显增加，车流量也将随之增加。为做好春节期间道路交通安保工作，现发布“两公布一提示”提醒广大驾驶人文明守法、平安回家。 #赏年俗品年味# #深圳一网友称在山姆买到蓝环章鱼#@公安部交通管理局 @云南网 @云南交警 @云南警方 @云南政法 云南交警高支队2023年春节出行提示丨两公布一提示,11,12,0
4859217536879452,揭阳消防,2265571912,m,2023-01-18 11:06:43,#深圳一网友称在山姆买到蓝环章鱼#【那些世界最毒最致命的生物，你认识几种？】专家提醒：蓝环章鱼属剧毒生物，一旦被蜇无抗毒血清救治，不宜当宠物饲养。戳图，这些世界最毒物种不能当“宠物”，转起！ #阳阳提醒#,0,0,0
4859216952561021,防城港共青团,2488354987,m,2023-01-18 11:04:24,#深圳一网友称在山姆买到蓝环章鱼#【那些世界最毒最致命的生物，你认识几种？】世界最毒生物除了箭毒蛙，还有蓝环章鱼、巴勒斯坦毒蝎等……它们长啥样？毒素有多强？戳图了解9大世界最毒物种，涨知识！ （央视新闻）,0,0,0
4859216731052810,绍兴公安,2695499562,m,2023-01-18 11:03:31,绍兴公安#深圳一网友称在山姆买到蓝环章鱼#由于蓝环章鱼是剧毒章鱼引发了大家热议！如果生活中食物中毒该怎么办呢？戳图转给更多的人！,5,5,0
4859216537589779,远方有个LiuS,1786287143,f,2023-01-18 11:02:45,#深圳一网友称在山姆买到蓝环章鱼# 忽然想起 疫情前最后一次出去玩 正好拍到过剧毒的蓝环章鱼,0,0,0
4859216517668623,鱼铜鱼铜,5482291620,f,2023-01-18 11:02:40,#深圳一网友称在山姆买到蓝环章鱼#我说有些人别太贱，一个廉价商超值得你们这么拥护吗？调查结果还没下来就断定人家是蹭热度，大家都没说是山姆的错就骂人家是为了钱造谣。等调查结果出来再说话能si是吗,2,0,0
4859008613876193,西部决策,7467277921,m,2023-01-17 21:16:31,【#深圳一网友称在山姆买到蓝环章鱼# ，店方：概率很低，会联系顾客核实】#山姆回应深圳网友称买到蓝环章鱼# 日前，一网友在火锅店菜品中发现蓝环章鱼，引网友关注。1月17日，一位深圳的网友发帖称，家人几日前曾在山姆福田店买了一盒冷冻小章鱼，打开发现里面有一只蓝环章鱼。山姆福田店工作人员表示，店内的章鱼均为国产人工养殖，出现蓝环章鱼的概率非常低，会联系当事人核实情况。@西部决策 西部决策的微博视频,77845,1931,1138
4858980850994430,西部决策,7467277921,m,2023-01-17 19:26:13,【#博物杂志要出餐桌保命指南# ：收录一些易被误食的有毒动植物】#知识改变命运之救命版#1月16日，一网友在火锅店菜品里发现蓝环章鱼，引网友广泛关注。17日，@博物杂志 发文称，应大家要求，准备新开一个餐桌保命指南#话题，专门用来收录一些日常生活中可能会遇到的容易被误食的有毒动植物，以及本身就具有毒性的食材等，不定期更新，方便大家在餐桌上“保命”，以备不时之需。@西部决策 西部决策的微博视频,6597,306,588
4859168635487594,新浪新闻,2028810631,m,2023-01-18 07:52:24,"#还有哪些食物看似常见但不能吃#【惊险！剧毒的蓝环章鱼，混进火锅涮菜里】#热点经纬线#1月16日，一网友在火锅店，差点吃到蓝环章鱼。有科普博主表示，蓝环章鱼毒性非常强，而且受热不分解，此次混进市售章鱼里属“活久见”了。
央视网提醒：长黑斑的红薯、腐烂的生姜、未成熟的青西红柿……在生活中，还有很多看似常见的食物也不能吃！详细↓↓#深圳一网友称在山姆买到蓝环章鱼# 惊险！剧毒的蓝环章鱼，混进火锅涮菜里",439,52,130
4859040024497147,如皋老猫,3170766712,m,2023-01-17 23:21:21,#深圳一网友称在山姆买到蓝环章鱼#像山姆这种反华企业，居然还能在中国混得有滋有味，真是日了了！甚至还有一些政府部门将山姆作为合作单位，令人无语。,906,32,38
4859243150708680,4A广告网,2873868094,m,2023-01-18 12:48:30,#山姆回应蓝环章鱼事件#：供应商选品加工环节均不存在蓝环章鱼。 #深圳一网友称在山姆买到蓝环章鱼#,455,34,37
4859165078192578,淮安法院,1980893324,m,2023-01-18 07:38:16,"早安 早安，淮安

#深圳一网友称在山姆买到蓝环章鱼##全世界苹果都流淌着中国苹果血#",145,121,0
4859555303133415,东方红人民法院,5247972312,f,2023-01-19 09:28:53,#东方正红播报##深圳一网友称在山姆买到蓝环章鱼# 【#售卖有毒食材商家如何担责#？】日前，一网友在火锅店菜品中发现蓝环章鱼，引发网友关注。1月17日，一位深圳的网友发帖称，家人几日前曾在山姆福田店买了一盒冷冻小章鱼，打开发现里面有一只蓝环章鱼。山姆福田店工作人员表示，店内的章鱼均为国产人工养殖，出现蓝环章鱼的概率非常低，会联系当事人核实情况。#法报君说#情况有待核实，但由此引发的消费者对于食品安全的担忧不可小觑。上海大邦律师事务所律师丁金坤表示，蓝环章鱼有毒素，是食品安全法第三十四条禁止的不符合食品安全要求的食品。商家经营蓝环章鱼，无论是故意还是过失的，都已涉嫌违法。根据行政处罚法、食品安全法等的规定，商家若存在售卖蓝环章鱼的行为，将被处以罚款，并没收违法所得和蓝环章鱼。这两起事件中，因被顾客及时发现，未造成严重后果，故不涉及刑事责任，但民事责任不能免除。店家提供有毒性食品，是餐饮合同的违约行为，应该对顾客承担违约责任。再次提醒：食品安全，人人有责，商家有保障食品安全不可推卸的义务，消费者多点食品知识也有利于自保。（作者：刘丹）西部决策的微博视频,2,2,2
4859547254523975,海曙检察,5744238002,m,2023-01-19 08:56:54,#早安心语# 蓝环章鱼是剧毒章鱼引发了大家热议！大家都得时刻警惕生活中危害于身体的物质。早安。#深圳一网友称在山姆买到蓝环章鱼# 微博禁毒第一人马霄的微博视频,0,1,0
4859194605833132,华州检察,5361696317,m,2023-01-18 09:35:36,#深圳一网友称在山姆买到蓝环章鱼#【那些世界最毒最致命的生物，你认识几种？】世界最毒生物除了箭毒蛙，还有蓝环章鱼、巴勒斯坦毒蝎等……它们长啥样？毒素有多强？戳图了解9大世界最毒物种，涨知识！ （央视新闻）,11,17,0
4859188876414292,中国科普博览,1730177302,m,2023-01-18 09:12:50,"【#深圳一网友称在山姆买到蓝环章鱼#】一定要记住这个章鱼的样子！遇到如图这种拥有圆圆的身躯、布满着青蓝色斑点，体型不大，身体直径只有7cm左右章鱼时要操一万个心！你别看它小，但是要命啊！

蓝环章鱼所分泌的毒素含有河豚毒素、一种血清素、透明质酸酶、氨基对乙酚、组织胺、色氨酸、羟苯乙醇胺、牛磺酸、乙酰胆碱和多巴胺。

这么多狠话堆在一起，导致它的毒性是眼镜蛇的几十倍，氰化钾的几百倍以上。一只就能毒死几十个成年人。最可怕是目前尚未研发出解毒剂（血清）。

虽然它主要分布在我国东南、华南沿海省份（两广、福建、台湾等），也不排除跟着物流进入北方地区。

知识有时候不光能改变命运，最关键的是能救命。所以，一定要记住它的样子！#中国科普博览#",45,6,30
4859463389413884,寄些快乐给你喔,5139397539,f,2023-01-19 03:23:39,"“蓝环美女”
哈哈哈哈哈哈哈哈哈哈哈
太会起名字了
对不起
我不应该笑的
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
#网友吃火锅菜品中发现蓝环章鱼##深圳一网友称在山姆买到蓝环章鱼##蓝环章鱼#",0,0,0
4859441353065736,策划人毛庆海,1888415301,m,2023-01-19 01:56:05,"#深圳一网友称在山姆买到蓝环章鱼##山姆回应深圳网友称买到蓝环章鱼#
知名高端会员制商店山姆卖蓝环章鱼？一位深圳网友日前在社交媒体发文称，家人几日前曾在山姆福田店买了一盒冷冻小章鱼，发现里面有一只疑似剧毒的蓝环章鱼。（→此前报道）

1月18日，山姆方面回应澎湃新闻称，山姆高度重视食品安全，建立了较为完善的食品安全管理体系。对供应商的产品，严格按照国家法律法规查验供应商的相关资质证明，严格执行进货查验制度。

山姆方面表示，“在了解到该网友在微博上发布的相关言论后，我们也再度向供应商进行了核查，该产品原料确认出自中国海域，且工艺过程涵盖对蓝环章鱼的控制。同时，当地市场监管部门也到该网友提及的门店进行了检查，未发现异常。截至目前，我们也从未收到其他会员的类似反馈。在此，我们恳请网友在有疑问的情况下，请先联系我们对情况进行核实确认，避免造成不必要的社会困扰和大众恐慌。”

18日中午，澎湃新闻记者致电深圳市福田区香蜜湖市场监督管理所，工作人员表示，昨天（1月17日）去了（山姆福田店）现场没发现（有蓝环章鱼），要求对方提供进货票据，今天报到局里安排人员再去抽检，目前结果还没出来，后续情况，局里应该会公布。

深圳市市监局的工作人员则向澎湃新闻记者表示，暂时没有查询到在深圳市的山姆店以及其他渠道有购买到蓝环章鱼的（投诉）情况。

山姆销售的冻章鱼生产商福建大海星食品有限公司及供应商福州金海洋贸易有限公司也发布联合说明称，“本公司生产的冻章鱼，原料从进厂加工，到成品出厂销售，每道工序严格筛选，保证不存在蓝环章鱼，且我司之前生产的所有批次也没有发生蓝环章鱼混入现象。”

说明中具体提到，公司的章鱼原料，捕捞自中国海域，我国海域极少出现蓝环章鱼。原料进厂后，章鱼原料经品管员验收合格后，才会进厂加工生产。冻章鱼的生产流程：原料验收、前处理（去除内脏、墨囊）、清洗、分级、挑选、再验收、称重摆盘、速冻、包装、金属检测、入库冷藏等工序制作而成。本公司加工章鱼的每个生产环节，都设置有经过专门培训的挑选蓝环章鱼的工作人员。挑选人员在上岗前经过：蓝环章鱼等相关有毒章鱼品种的培训，并考核合格后方可上岗。

近日，多个蓝环章鱼事件引发了大众对购买和食用章鱼的恐慌。

1月16日，广东一网友在火锅店用餐时，在端上的菜品中看到疑似剧毒的蓝环章鱼，于是在线求问科普博主“博物杂志”能否下锅，随后该博主回应，图中确实是豹纹蛸，也就是人们常说的蓝环章鱼。

据央视新闻1月17日报道称，蓝环章鱼是一种很小的章鱼品种，体形只有高尔夫球大小。这种章鱼个头虽小，但分泌的毒液足以在一次啮咬中，使一个成年人在几分钟之内毙命，由于还没有解毒剂，因此它是已知的最毒的海洋生物之一。

据“博物杂志”官方微博1月17日发布的内容介绍，身上带了一个圈的章鱼大多都是“短蛸”，是我国最常见的食用章鱼种类之一，眼睛下方的金色圆圈也是它们的一个识别特征。而事件主角“蓝环章鱼”是“豹纹蛸属”的几种章鱼的统称，顾名思义，它们全身密布着蓝色的圆圈、斑点或条纹，就像豹纹一样，而不是只有一两个圆圈。

“博物杂志”表示，豹纹蛸属的物种见于热带和亚热带海域，在我国东南、华南沿海省份比较容易遇到，也有概率混入市售章鱼中，但这个概率并不算高，而且如果是整只章鱼很容易看出端倪，把满身豹纹的挑出来丢掉就行，其他的照常下锅不影响食用。如果是一盘炒菜甚至章鱼烧芥末章鱼里真的混入了少量被切碎的蓝环章鱼，那实际上能吃到的蓝环章鱼的量也非常少，其中的毒素含量更是微乎其微，即便中毒也很难致命，所以大家别草木皆兵甚至因噎废食，八爪鱼该吃吃，别耽误！



来源：澎湃新闻",0,0,0
4859152188835058,对面相思6430,7508878951,f,2023-01-18 06:47:03,"#深圳一网友称在山姆买到蓝环章鱼#
听说被这玩意咬了，就玩完了",21,12,0
4859392351017348,蒲江法院,5190819735,m,2023-01-18 22:41:22,"蓝环章鱼，被称为
""世界毒性最强海洋生物""之一
属剧毒生物
一旦被蜇无抗毒血清救治
戳图了解更多！

（央视新闻）
#深圳一网友称在山姆买到蓝环章鱼#",0,0,1
4859392014421041,黄土高坡的人,6770925433,m,2023-01-18 22:40:02,#深圳一网友称在山姆买到蓝环章鱼# 黄土高坡的人的微博视频,0,0,0
4859008613876193,西部决策,7467277921,m,2023-01-17 21:16:31,【#深圳一网友称在山姆买到蓝环章鱼# ，店方：概率很低，会联系顾客核实】#山姆回应深圳网友称买到蓝环章鱼# 日前，一网友在火锅店菜品中发现蓝环章鱼，引网友关注。1月17日，一位深圳的网友发帖称，家人几日前曾在山姆福田店买了一盒冷冻小章鱼，打开发现里面有一只蓝环章鱼。山姆福田店工作人员表示，店内的章鱼均为国产人工养殖，出现蓝环章鱼的概率非常低，会联系当事人核实情况。@西部决策 西部决策的微博视频,77845,1931,1138
4859088527164850,皮里特的蜂蜜罐,6144601734,f,2023-01-18 02:34:05,"#深圳一网友称在山姆买到蓝环章鱼#
相较于章鱼🐙我更喜欢小水母
分享一下水族馆看到的🐋 𓆡𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞ଲ ̊ଳ ̊ଲ ̊
#生活灵感集# #亿点曝光计划# 皮里特的蜂蜜罐的微博视频",107,49,0
4859074544143202,似曾相识燕归来OY,2626359363,f,2023-01-18 01:38:31,"牛博
蓝环章鱼🐙十分漂亮，
据说毒性非常强。
如果一朝被它咬，
秒秒让你去天堂。
一网友在火锅店菜品中发现它，
另一网友还在山姆买到。
不是说它是海洋的稀少动物吗？
为何在市面上能见到？
#深圳一网友称在山姆买到蓝环章鱼# 似曾相识燕归来OY的微博视频",327,124,19
4859159994434576,新闻晨报,1314608344,m,2023-01-18 07:18:04,"【#剧毒蓝环章鱼何以流入市场#？博物杂志：#海鲜和野生菌是有毒生物重灾区#】#深圳一网友称在山姆买到蓝环章鱼#1月17日，一位深圳的网友发帖称，家人几日前曾在山姆福田店买了一盒冷冻小章鱼，打开发现里面有一只蓝环章鱼。

1月16日晚，微博有网友发帖称，在火锅店菜品里看到了疑为蓝环章鱼的生物，随即询问科普博主“博物杂志”，得到对方的回复称，蓝环章鱼属于剧毒生物，不可食用。好在该网友表示并没有吃，让老板撤下去了。

为何蓝环章鱼会出现在火锅店里？它对身体的影响体现在哪些方面？你身边的剧毒生物还有哪些？1月17日，记者连线博物杂志官方微博，该杂志运营编辑岳逸松告诉记者，“蓝环章鱼”是豹纹蛸属的几种章鱼的统称，这几种章鱼身上都具有非常显眼的蓝色圆圈、斑点或条纹，跟我们平时吃的章鱼区别明显，比较容易分辨出来。

生活中还有哪些容易出现但又比较陌生的有毒生物需要注意？岳逸松告诉记者，在这方面，海鲜和野生菌可谓两大“重灾区”。除了蓝环章鱼之外，在我国南方沿海还有可能会遇到像正直爱洁蟹、铜铸熟若蟹、雷氏鳞斑蟹等体内同样具有毒素的螃蟹，还有俗称“海瓜子”的织纹螺也有携带毒素的可能。野生菌中毒也较为常见，其中的致命案例大多来自剧毒的鹅膏菌。误食有毒植物（或迷信偏方）导致的中毒也屡见不鲜，比如前不久就发生了一例将钩吻（断肠草）当成金银花煮水喝从而导致死亡的案例。#山姆回应蓝环章鱼事件#（封面新闻） 剧毒蓝环章鱼何以流入市场？博物杂志：海鲜和野生菌是有毒生物重灾区",65,4,19
4859336642533355,深圳特区报,1893278624,m,2023-01-18 19:00:00,"【深圳市监通报山姆会员店销售蓝环章鱼：已快速启动现场核查】深圳市市场监督管理局（深圳市知识产权局）官方微博1月18日发布通报：

1月17日，有网友反映深圳福田山姆会员店销售蓝环章鱼相关情况，引发网络关注，我局已快速启动现场核查工作，调查情况将持续通报。

目前，我局已通过官微官博平台发布谨防食用带毒的水产品的消费提醒。从业者要加强企业主体责任，自觉回避可能含毒的水产品，消费者也要理性科学消费、拒绝食用来历不明和不认识、不熟悉的水产品。@深圳市场监管 #深圳一网友称在山姆买到蓝环章鱼#",9,0,4
4859324999140456,江西交通广播,1908653214,m,2023-01-18 18:13:44,【#深圳一网友称在山姆买到蓝环章鱼# ，店方：概率很低，会联系顾客核实】 日前，一网友在火锅店菜品中发现蓝环章鱼，引网友关注。1月17日，一位深圳的网友发帖称，家人几日前曾在山姆福田店买了一盒冷冻小章鱼，打开发现里面有一只蓝环章鱼。山姆福田店工作人员表示，店内的章鱼均为国产人工养殖，出现蓝环章鱼的概率非常低，会联系当事人核实情况。,0,0,0
4859312054731956,福建海博TV,2815224714,m,2023-01-18 17:22:18,"【#山姆回应蓝环章鱼事件#：供应商选品加工环节均不存在蓝环章鱼】1月18日，对于冲上热搜的深圳山姆蓝环章鱼事件，山姆发布官方回应称，山姆高度重视食品安全，建立了较为完善的食品安全管理体系。对供应商的产品严格按照国家法律法规查验供应商的相关资质证明，严格执行进货查验制度。

山姆称，“在了解到该网友在微博上发布的相关言论后，我们也再度向供应商进行了核查，该产品原料确认出自中国海域，且工艺过程涵盖对蓝环章鱼的控制。同时，当地市场监管部门也到该网友提及的门店进行了检查，未发现异常。截止目前为止，我们也从未收到其他会员的类似反馈。”#深圳一网友称在山姆买到蓝环章鱼#",1,0,0
4859305162965113,扛大刀的安琪拉_zzz,6552791201,f,2023-01-18 16:54:54,#深圳一网友称在山姆买到蓝环章鱼#网络的意义,0,0,0
4859301317576982,Marryme_Rosy,5355863658,f,2023-01-18 16:39:38,#深圳一网友称在山姆买到蓝环章鱼#牛波一,0,0,0
4859300519876595,老船长Spark,1992480273,m,2023-01-18 16:36:28,"#深圳一网友称在山姆买到蓝环章鱼#

在市场上见到蓝环章鱼的概率本就很低了，在会员式商店的产品中发现蓝环章鱼的概率只会更低，而在第一个火锅店爆出来的蓝环章鱼案例之前买到山姆的蓝环章鱼、觉得不对劲拍照之后丢掉、最后看到网上科普再爆料出来的概率……

目前为止，这件事唯一不离奇的点是——在第一个案例出现之后大量网民拿着自家章鱼向博物杂志核实，除了这个疑似山姆的之外没一个是蓝环章鱼。",1,0,0
4859281420064929,贵阳消防,3856174794,m,2023-01-18 15:20:34,#深圳一网友称在山姆买到蓝环章鱼#【那些世界最毒最致命的生物，你认识几种？】专家提醒：蓝环章鱼属剧毒生物，一旦被蜇无抗毒血清救治，不宜当宠物饲养。戳图，这些世界最毒物种不能当“宠物”，转起！,1,0,2
4859177924823363,霏霏非菲菲_,3062083711,f,2023-01-18 08:29:19,"天天晒早餐
“五花肉三明治🥪！咸甜搭配超好吃～”

🥪“五花肉”三明治-桂花吐司版
🍪海苔饼
🥗青提 火龙果
☕红豆沙生椰拿铁

有吐司，有红豆沙，有奶酪，有海鲜午餐肉
那就安排一下鸡哥@一只有猫病的Sunsun 的五花肉三明治
可以永远相信鸡哥的食谱
红豆沙和午餐肉也好配！
多士炉复烤的桂花吐司又香又脆
这口很满意！
#深圳一网友称在山姆买到蓝环章鱼#太可怕了🆘……",33,72,0
4859276290428077,爱吃萧逸包皮,3622826803,f,2023-01-18 15:00:11,主攻蓝环章鱼，不懂就问#深圳一网友称在山姆买到蓝环章鱼# 南通·南通山姆会员商店(深南路店),1,2,0
4859273903085208,昆明禄劝发布,3848311310,m,2023-01-18 14:50:42,"【#剧毒蓝环章鱼为何煮熟也不能吃#】 首都医科大学宣武医院营养科副主任医师李缨指出，蓝环章鱼中的大部分毒素在高温下都难以被破坏，即使煮熟，食用后也可能会导致中毒而危及生命。

以河豚毒素为例，其化学性质、热性质都较为稳定，在正常盐腌或100多°C高温烹煮的条件下均不能被破坏。除此之外，临床还并未研发出针对蓝环章鱼毒素的解毒剂，若是食用可以由于无法进行针对性治疗而导致死亡，因此建议为安全着想，不要误认为煮熟后的蓝环章鱼能够食用，以免造成无法挽回的后果。

此外，蓝环章鱼的毒素存在于它的唾液腺中，它的毒素不是由其自身分泌的，而是由存在于唾液腺中的病毒粒子引起的。病毒粒子在自然界中是不能独立存活的，它寄生在章鱼的唾液腺里，当章鱼攻击其他生物时，病毒粒子进入到生物体内，而发挥它的毒性作用。#山姆回应蓝环章鱼事件##深圳一网友称在山姆买到蓝环章鱼#（民生周刊）",0,0,0
4859272921880293,姜雨英-知识搬运工,3089635051,m,2023-01-18 14:46:48,"顾客说在山姆买到了蓝环章鱼

山姆说供应链环节没问题

到底谁在说谎？

#深圳一网友称在山姆买到蓝环章鱼##山姆回应深圳网友称买到蓝环章鱼#",0,0,0
4859272308982743,搞笑唐葫芦,6052862414,f,2023-01-18 14:44:22,#深圳一网友称在山姆买到蓝环章鱼# 店方回应：出现的概率很低。可问题是，这么剧毒的东西，一旦被误食，基本人就没了。拜托这些商家，能不能多注意一下食品的安全呢？出现这种事真的很可怕呀！,0,0,0
4859168865911277,陇南康县发布,3977067003,m,2023-01-18 07:53:19,早安生活其实很简单，就是给自己微笑，给身边的人温暖，把颜色留给岁月，把简单留给自己。早安!#你恨不起来的反派角色##深圳一网友称在山姆买到蓝环章鱼#,57,86,3
4859186107650825,双层宠bmy,7710520574,f,2023-01-18 09:01:50,"早安#早安#

向外探索
向内思考
去闯，去成长
走完必须走的路
去过想要的人生
历经山河，才知是否值得
万事皆不易，唯有更努力！
老婆#白鹿# 早安ﾉ☀ﾉ☀

天啊，有点吓人呐#深圳一网友称在山姆买到蓝环章鱼# 要是买了的人，不认识蓝环章鱼，就吃下去了呢？ 双层宠bmy的微博视频",142,108,1
4859243150708680,4A广告网,2873868094,m,2023-01-18 12:48:30,#山姆回应蓝环章鱼事件#：供应商选品加工环节均不存在蓝环章鱼。 #深圳一网友称在山姆买到蓝环章鱼#,455,34,37
4859259369817979,放过我家射手,5262257916,f,2023-01-18 13:52:57,#深圳一网友称在山姆买到蓝环章鱼#出现的概率低？可是他出现会致命啊，一单吃了命丧黄泉啊。,0,0,0
