wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4859204009461931,陕西交通广播,1750353854,f,2023-01-18 10:12:58,【#西安疫情总体态势趋稳# 当前新冠病毒感染高峰已平稳度过】1月17日，西安市召开疫情防控工作视频会议，会议指出，当前西安市新冠病毒感染高峰已平稳度过，疫情总体态势趋稳。春节将至，随着人员流动增加，疫情防控工作依然不能掉以轻心。要准确把握疫情防控形势，牢固树立底线思维，聚焦“保健康、防重症”，以更具针对性、更加精准的举措，做好春节期间疫情防控工作，让全市人民群众安全过节、健康过节、愉快过节。 陕西交通广播的微博视频 #西安啊那没事了#,27,6,1
4859050036825339,速递视频君,5714505323,m,2023-01-18 00:01:08,#西安啊那没事了#西安：一个地下的人，比地上还多的城市！ 速递视频君的微博视频,1351,121,75
4859077199135717,黄一诺,3784053797,f,2023-01-18 01:49:04,#西安啊那没事了# 在西安见怪不怪的事，你还知道有哪些？,614,73,71
4858962837250643,这个微博有点贱,2615577972,m,2023-01-17 18:14:38,#西安啊那没事了#笑死了，西安修地铁，最忙的就是文物局,3984,148,75
4859054021415201,第一眼的意中人,5366720146,m,2023-01-18 00:16:58,地上还没开盘，地下已经住满了。 #西安啊那没事了#,430,4,5
4859193863965677,vice-1996,6233186089,f,2023-01-18 09:32:39,#西安啊那没事了#没人上升区域，西安很美，但是西安地铁那事，就是忘不了，提起西安，就能想起那女生已经衣不遮体了，保安还伸手想扒人家内裤，也想起这事有关部门不处理不作为不了了知，提起西安就是会想起，没办法，就事论事，没说西安什么，只说事！,71,21,0
4859163589477851,o居一喵o,1713789105,m,2023-01-18 07:32:21,#西安啊那没事了# 奥，是考古新发现啊，是好事。看标题我以为地铁保安又扒无辜女性衣服了呢。,147,20,0
4859219347505915,离异宝妈带三孩,7506764759,f,2023-01-18 11:13:55,#西安啊那没事了#西安地方邪你们再多骂两句可能命不久矣呀,0,0,0
4859219263882800,麻酱拌拌面,6483123701,f,2023-01-18 11:13:35,#西安啊那没事了#没办法，我们大西安就是有热搜体 欢迎大家来西安玩啊,0,0,0
4859218340872195,一只酷陶,1805448691,f,2023-01-18 11:09:54,#西安啊那没事了#地域歧视的人小心兵马俑晚上爬你床底,5,1,0
4859217942676920,糯糯的宇宙星河号,6166584362,f,2023-01-18 11:08:20,#西安啊那没事了#笑死我了地铁一直修不好的原因🈶,1,0,0
4859217909385190,KUN-具有仪式感的琪,3730169911,f,2023-01-18 11:08:12,#西安啊那没事了#哈哈哈哈哈哈哈哈哈哈哈哈和墓相处,1,0,0
4859217825503270,魚味私颂农,6479232699,f,2023-01-18 11:07:52,"#西安啊那没事了#
给来西安游玩的一些朋友美食品尝建议
肉夹馍 肉丸胡辣汤 凉皮 油泼辣子biangbiang面 羊肉泡馍 葫芦鸡 臊子面 甑糕 千层油酥饼
一些游玩景点
永兴坊 大雁塔 陕西历史博物馆
华清池 兵马俑 钟楼、鼓楼
壶口瀑布 轩辕黄帝陵
关于住宿
西安钟鼓、楼附近
欢迎来补充",3,0,0
4859217780153831,一泓溪语v,7288376871,m,2023-01-18 11:07:41,#西安啊那没事了#地铁六号线换乘的途中留了两口井,0,0,0
